,shop_no,ord_dt,size,ci_seq,mem_no,dvc_id,rgn1_cd,rgn2_cd,rgn3_cd,item_quantity,cpn_use_cnt,ord_price,review_yn,rating,image_review_yn
194,11C16319E9D1C2C7C4B4F49BB9E8DAE1,2020-08-26,1,1,1,1,1,1,1,3.0,0.0,16000.0,0.0,0.0,0.0
195,11C16319E9D1C2C7C4B4F49BB9E8DAE1,2020-09-05,1,1,1,1,1,1,1,3.0,0.0,12600.0,0.0,0.0,0.0
196,11C16319E9D1C2C7C4B4F49BB9E8DAE1,2020-09-12,1,1,1,1,1,1,1,2.0,0.0,18800.0,0.0,0.0,0.0
197,11C16319E9D1C2C7C4B4F49BB9E8DAE1,2020-09-13,1,1,1,1,1,1,1,3.0,0.0,18200.0,0.0,0.0,0.0
198,11D51BE5D406F295B627D7D670E9F2FD,2020-09-09,1,1,1,1,1,1,1,6.0,0.0,29800.0,0.0,0.0,0.0
199,11EAADC7BDD2469DF10E117EF91DB347,2020-08-27,1,1,1,1,1,1,1,2.0,0.0,17500.0,0.0,0.0,0.0
200,11EAADC7BDD2469DF10E117EF91DB347,2020-08-28,1,1,1,1,1,1,1,2.0,0.0,17500.0,0.0,0.0,0.0
201,1213A3DBC39776712825AD9BDD910475,2020-08-24,1,1,1,1,1,1,1,1.0,0.0,16000.0,0.0,0.0,0.0
202,1213A3DBC39776712825AD9BDD910475,2020-09-13,1,1,1,1,1,1,1,4.0,0.0,68000.0,0.0,0.0,0.0
203,1227A994FDBB9EA16C62324130AC724F,2020-08-22,1,1,1,1,1,1,1,1.0,0.0,21000.0,0.0,0.0,0.0
204,1227A994FDBB9EA16C62324130AC724F,2020-08-28,1,1,1,1,1,1,1,1.0,0.0,16000.0,0.0,0.0,0.0
205,1227A994FDBB9EA16C62324130AC724F,2020-09-11,1,1,1,1,1,1,1,1.0,0.0,16000.0,0.0,0.0,0.0
206,124D091441B92D9D4A04BDB651D762DC,2020-09-09,1,1,1,1,1,1,1,4.0,0.0,30000.0,0.0,0.0,0.0
207,12624A1D2328ACA6E022D9954FDCC04F,2020-08-28,1,1,1,1,1,1,1,4.0,0.0,18500.0,0.0,0.0,0.0
208,12AA07C739C1951E90676AD5B906D651,2020-08-22,1,1,1,1,1,1,1,2.0,1.0,29500.0,0.0,0.0,0.0
209,12AB92FB89CD884502B5BEC53C649B02,2020-08-21,1,1,1,1,1,1,1,1.0,1.0,25900.0,0.0,0.0,0.0
210,12AB92FB89CD884502B5BEC53C649B02,2020-08-25,1,1,1,1,1,1,1,2.0,1.0,23900.0,1.0,5.0,1.0
211,12AB92FB89CD884502B5BEC53C649B02,2020-08-29,1,1,1,1,1,1,1,2.0,1.0,29400.0,1.0,5.0,1.0
212,12AB92FB89CD884502B5BEC53C649B02,2020-08-30,1,1,1,1,1,1,1,1.0,1.0,17900.0,0.0,0.0,0.0
213,12FA246479473B7205BAAF79B5FB7F5B,2020-08-20,1,1,1,1,1,1,1,2.0,0.0,14500.0,0.0,0.0,0.0
214,13036AEF5D09E5978865478796D10422,2020-08-28,1,1,1,1,1,1,1,1.0,0.0,19000.0,0.0,0.0,0.0
215,13036AEF5D09E5978865478796D10422,2020-09-09,1,1,1,1,1,1,1,1.0,0.0,16000.0,0.0,0.0,0.0
216,1315E6748323912383BB1E5F497B0B3D,2020-09-14,1,1,1,1,1,1,1,2.0,0.0,9000.0,0.0,0.0,0.0
217,132917BC4D392670EFCA145D3B16F3BB,2020-09-13,1,1,1,1,1,1,1,1.0,0.0,19000.0,0.0,0.0,0.0
218,1333CA429A2AB7863AF771A8BE3C85D7,2020-09-14,1,1,1,1,1,1,1,1.0,0.0,7400.0,0.0,0.0,0.0
219,1341F6F407E8712A59000BF8FB8CA018,2020-08-18,1,1,1,1,1,1,1,2.0,0.0,18900.0,0.0,0.0,0.0
220,1341F6F407E8712A59000BF8FB8CA018,2020-08-22,1,1,1,1,1,1,1,2.0,0.0,11300.0,0.0,0.0,0.0
221,1341F6F407E8712A59000BF8FB8CA018,2020-09-09,1,1,1,1,1,1,1,1.0,0.0,11000.0,0.0,0.0,0.0
222,1341F6F407E8712A59000BF8FB8CA018,2020-09-12,1,1,1,1,1,1,1,2.0,0.0,11000.0,0.0,0.0,0.0
223,134E2F44B6C8FB1F9C900A1EE28066FD,2020-08-26,1,1,1,1,1,1,1,1.0,1.0,22000.0,0.0,0.0,0.0
224,134E2F44B6C8FB1F9C900A1EE28066FD,2020-09-04,1,1,1,1,1,1,1,1.0,0.0,17000.0,0.0,0.0,0.0
225,13C4562560A45663E863C5A82BA77204,2020-08-23,1,1,1,1,1,1,1,2.0,0.0,18000.0,0.0,0.0,0.0
226,13C4562560A45663E863C5A82BA77204,2020-08-27,1,1,1,1,1,1,1,3.0,0.0,20000.0,0.0,0.0,0.0
227,13C4562560A45663E863C5A82BA77204,2020-09-08,1,1,1,1,1,1,1,1.0,1.0,15000.0,0.0,0.0,0.0
228,13DB834F48C89A61CFA29154B8BF88AA,2020-09-03,1,1,1,1,1,1,1,1.0,0.0,31000.0,0.0,0.0,0.0
229,140C28396274DF4E9BD2DEA42D8B9ACC,2020-09-08,1,1,1,1,1,1,1,6.0,1.0,19000.0,0.0,0.0,0.0
230,141BE597477A4D5CB3E7A3950E235CBB,2020-08-18,1,1,1,1,1,1,1,2.0,0.0,13300.0,0.0,0.0,0.0
231,144EC16E2966E84C7F8FC2F951A3ECC2,2020-08-26,1,1,1,1,1,1,1,1.0,0.0,32000.0,0.0,0.0,0.0
232,144EC16E2966E84C7F8FC2F951A3ECC2,2020-09-07,1,1,1,1,1,1,1,3.0,0.0,46000.0,0.0,0.0,0.0
233,1452BE255867FD61DE83F96609B5C8EB,2020-08-23,1,1,1,1,1,1,1,1.0,0.0,14000.0,0.0,0.0,0.0
234,1460DB133F0F7A508C24FF33E9B3A3D3,2020-08-23,1,1,1,1,1,1,1,2.0,1.0,12500.0,0.0,0.0,0.0
235,1460DB133F0F7A508C24FF33E9B3A3D3,2020-08-26,1,1,1,1,1,1,1,2.0,1.0,16000.0,1.0,5.0,1.0
236,1460DB133F0F7A508C24FF33E9B3A3D3,2020-09-08,1,1,1,1,1,1,1,1.0,0.0,11000.0,0.0,0.0,0.0
237,148B7CCDC95EACC242385C0BA6ADC752,2020-09-15,1,1,1,1,1,1,1,1.0,0.0,22000.0,1.0,5.0,1.0
238,14CF75F6AE5795BFD9AABDCD2D5A3576,2020-08-24,1,1,1,1,1,1,1,1.0,0.0,19000.0,0.0,0.0,0.0
239,14CF75F6AE5795BFD9AABDCD2D5A3576,2020-08-30,1,1,1,1,1,1,1,1.0,0.0,23000.0,0.0,0.0,0.0
240,14CF75F6AE5795BFD9AABDCD2D5A3576,2020-09-08,1,1,1,1,1,1,1,1.0,0.0,19000.0,0.0,0.0,0.0
241,1509471B90A7D6082BC1B326A98EF986,2020-08-28,1,1,1,1,1,1,1,3.0,0.0,32000.0,0.0,0.0,0.0
242,158767221243F0A0D5D4539641CAAC10,2020-08-16,1,1,1,1,1,1,1,2.0,0.0,43800.0,0.0,0.0,0.0
243,158767221243F0A0D5D4539641CAAC10,2020-08-21,1,1,1,1,1,1,1,1.0,0.0,20900.0,0.0,0.0,0.0
244,158B2EEA306F94FB26BB64B1F133423A,2020-08-30,1,1,1,1,1,1,1,1.0,0.0,36400.0,0.0,0.0,0.0
245,159D5D9D3E3125A082C0E2AFC02EB3DC,2020-09-13,1,1,1,1,1,1,1,2.0,0.0,17000.0,0.0,0.0,0.0
246,159EF6C762A38B783F13DA433A0D71E0,2020-08-26,1,1,1,1,1,1,1,1.0,0.0,21000.0,1.0,5.0,1.0
247,159EF6C762A38B783F13DA433A0D71E0,2020-09-09,1,1,1,1,1,1,1,1.0,0.0,18000.0,1.0,5.0,1.0
248,15C7535EB171C7CCE9AD6BDA61D48680,2020-09-08,1,1,1,1,1,1,1,1.0,0.0,15000.0,0.0,0.0,0.0
249,15D3B66E1B6063A05C01C3C2221802C8,2020-09-02,1,1,1,1,1,1,1,2.0,1.0,27500.0,0.0,0.0,0.0
250,160936D760D21BE3C18FE39D1CD9595C,2020-08-21,1,1,1,1,1,1,1,3.0,0.0,26000.0,0.0,0.0,0.0
251,161E3311280BEC993E769EC5EC230929,2020-08-29,1,1,1,1,1,1,1,1.0,1.0,20000.0,0.0,0.0,0.0
252,1622B4EFE2B78C41BEEB3EB2FBA18490,2020-09-10,1,1,1,1,1,1,1,2.0,0.0,17000.0,1.0,5.0,1.0
253,1635B972A2541A87D070AF0B08B5F60D,2020-09-05,1,1,1,1,1,1,1,1.0,0.0,18000.0,0.0,0.0,0.0
254,1635B972A2541A87D070AF0B08B5F60D,2020-09-10,1,1,1,1,1,1,1,5.0,1.0,19000.0,0.0,0.0,0.0
255,16385DC0FE022F95B92214A26E0AAF2C,2020-08-26,1,1,1,1,1,1,1,2.0,0.0,9800.0,1.0,5.0,1.0
256,16385DC0FE022F95B92214A26E0AAF2C,2020-09-07,1,1,1,1,1,1,1,4.0,0.0,24600.0,0.0,0.0,0.0
257,16385DC0FE022F95B92214A26E0AAF2C,2020-09-13,1,1,1,1,1,1,1,2.0,0.0,7500.0,0.0,0.0,0.0
258,1644EB799C708D1AD06998F02105E9AF,2020-09-07,1,1,1,1,1,1,1,3.0,0.0,17000.0,0.0,0.0,0.0
259,166E77332294EE37AFADDAFC86DCE0D8,2020-08-18,1,1,1,1,1,1,1,1.0,0.0,4000.0,0.0,0.0,0.0
260,166E77332294EE37AFADDAFC86DCE0D8,2020-08-23,1,1,1,1,1,1,1,2.0,0.0,6500.0,0.0,0.0,0.0
261,166E77332294EE37AFADDAFC86DCE0D8,2020-08-24,1,1,1,1,1,1,1,3.0,0.0,10300.0,0.0,0.0,0.0
262,16895DB37E3218109F2ACC272445439E,2020-09-04,1,1,1,1,1,1,1,2.0,0.0,20500.0,0.0,0.0,0.0
263,16FAD4600D45BABC87D75922C980B00F,2020-08-26,1,1,1,1,1,1,1,1.0,0.0,19000.0,0.0,0.0,0.0
264,170625C1243F32963A47BCFB0CBFD877,2020-08-18,1,1,1,1,1,1,1,1.0,0.0,25500.0,0.0,0.0,0.0
265,170625C1243F32963A47BCFB0CBFD877,2020-09-13,1,1,1,1,1,1,1,1.0,0.0,26000.0,0.0,0.0,0.0
266,171EB5B152B1EBEB739103A4F68411C6,2020-09-08,1,1,1,1,1,1,1,1.0,0.0,18000.0,0.0,0.0,0.0
267,1732679F3A746BA8C8BB76188A123EF8,2020-08-28,1,1,1,1,1,1,1,2.0,0.0,11000.0,0.0,0.0,0.0
268,1782677691E744B12B75982181FF6F91,2020-09-04,1,1,1,1,1,1,1,1.0,0.0,21900.0,0.0,0.0,0.0
269,178C560AB23B2A88DF40ECFC804E94F6,2020-08-25,1,1,1,1,1,1,1,3.0,0.0,34900.0,0.0,0.0,0.0
270,178C560AB23B2A88DF40ECFC804E94F6,2020-09-10,1,1,1,1,1,1,1,2.0,0.0,15200.0,0.0,0.0,0.0
271,178C560AB23B2A88DF40ECFC804E94F6,2020-09-14,1,1,1,1,1,1,1,2.0,0.0,15400.0,0.0,0.0,0.0
272,179CE66F9C205D0AE211FACA03349B8B,2020-08-25,1,1,1,1,1,1,1,1.0,1.0,43000.0,1.0,5.0,1.0
273,17A97DA9747937857832B4AFF54144E2,2020-09-03,1,1,1,1,1,1,1,2.0,0.0,18500.0,0.0,0.0,0.0
274,17B1A0E6AA8E9A64A4BF08C25D839831,2020-08-18,1,1,1,1,1,1,1,1.0,0.0,42000.0,0.0,0.0,0.0
275,17B3B1E60C2A76BAE617CB2C19DB6E34,2020-08-23,1,1,1,1,1,1,1,2.0,0.0,20400.0,0.0,0.0,0.0
276,17CBB2E649B179C6A9981D4E70B5DEA9,2020-09-08,1,1,1,1,1,1,1,1.0,0.0,11000.0,0.0,0.0,0.0
277,17CDFACD237F8C9639E4605699E294B2,2020-08-21,1,1,1,1,1,1,1,3.0,0.0,16300.0,0.0,0.0,0.0
278,17FB7EC76A1F3114AC19FF4FEEAF6B01,2020-08-30,1,1,1,1,1,1,1,2.0,0.0,14000.0,0.0,0.0,0.0
279,17FB7EC76A1F3114AC19FF4FEEAF6B01,2020-08-31,1,1,1,1,1,1,1,1.0,0.0,19000.0,0.0,0.0,0.0
280,1833D88614955E550C380C393AD2AACD,2020-08-18,1,1,1,1,1,1,1,1.0,0.0,26000.0,0.0,0.0,0.0
281,1838EC4E52DE49F939CFAC26E4EFB012,2020-09-15,1,1,1,1,1,1,1,2.0,0.0,19000.0,0.0,0.0,0.0
282,184E10F25570765461B0FA1CB6E62110,2020-09-02,1,1,1,1,1,1,1,5.0,1.0,18500.0,1.0,5.0,1.0
283,186100C0316D4CE8E3F4A1B9ABA6E93B,2020-08-16,1,1,1,1,1,1,1,2.0,0.0,24000.0,0.0,0.0,0.0
284,186100C0316D4CE8E3F4A1B9ABA6E93B,2020-09-11,1,1,1,1,1,1,1,1.0,1.0,19000.0,0.0,0.0,0.0
285,1863210F27A3BE00E9608BB3D4412C00,2020-08-21,1,1,1,1,1,1,1,1.0,0.0,31000.0,0.0,0.0,0.0
286,1869C5327874B368F85E503E8421C143,2020-09-05,1,1,1,1,1,1,1,1.0,1.0,12200.0,0.0,0.0,0.0
287,187260C8A4F9C4C3F6EFFB6D0C68F7B3,2020-08-17,1,1,1,1,1,1,1,1.0,0.0,13500.0,0.0,0.0,0.0
288,189FC9F3D63F5E02C2301B365208C297,2020-08-16,1,1,1,1,1,1,1,1.0,1.0,19500.0,0.0,0.0,0.0
289,189FC9F3D63F5E02C2301B365208C297,2020-08-29,1,1,1,1,1,1,1,2.0,0.0,36000.0,0.0,0.0,0.0
290,18A0C48BC9D4962CBAB7567844A173A2,2020-08-24,1,1,1,1,1,1,1,3.0,0.0,14000.0,0.0,0.0,0.0
291,18EE07F4B5F9E1C681F0CCD6015363B0,2020-09-02,1,1,1,1,1,1,1,1.0,1.0,17900.0,0.0,0.0,0.0
292,18F6787466BC158CD5B6BDD939ADC09A,2020-09-05,1,1,1,1,1,1,1,2.0,1.0,11000.0,0.0,0.0,0.0
293,1900E6E93EA9C985E331C40FF7AA5F10,2020-08-23,1,1,1,1,1,1,1,7.0,0.0,16000.0,0.0,0.0,0.0
294,194B4D120B47147FA14361E4F3D8EE58,2020-08-20,1,1,1,1,1,1,1,1.0,0.0,15900.0,0.0,0.0,0.0
295,196B1043F17C246A57D2438814702380,2020-09-02,1,1,1,1,1,1,1,5.0,0.0,16700.0,0.0,0.0,0.0
296,196B1043F17C246A57D2438814702380,2020-09-09,1,1,1,1,1,1,1,4.0,0.0,14800.0,0.0,0.0,0.0
297,19A0CD5FF788402934B243F81C164743,2020-08-27,1,1,1,1,1,1,1,3.0,0.0,36000.0,0.0,0.0,0.0
298,19A0CD5FF788402934B243F81C164743,2020-09-07,1,1,1,1,1,1,1,3.0,0.0,17000.0,0.0,0.0,0.0
299,19B6C2C8739327E7F8947C0B77B92717,2020-09-04,1,1,1,1,1,1,1,2.0,1.0,22900.0,0.0,0.0,0.0
300,19B6C2C8739327E7F8947C0B77B92717,2020-09-13,1,1,1,1,1,1,1,2.0,1.0,28900.0,0.0,0.0,0.0
301,1A0F59E72AB484C2FED50899E38F309F,2020-09-01,1,1,1,1,1,1,1,1.0,1.0,78000.0,0.0,0.0,0.0
302,1A38CE4E4196423AD77477FFEE9636D0,2020-08-27,1,1,1,1,1,1,1,3.0,0.0,17500.0,0.0,0.0,0.0
303,1A38CE4E4196423AD77477FFEE9636D0,2020-09-05,1,1,1,1,1,1,1,4.0,0.0,24200.0,0.0,0.0,0.0
304,1A38CE4E4196423AD77477FFEE9636D0,2020-09-11,1,1,1,1,1,1,1,3.0,0.0,14800.0,0.0,0.0,0.0
305,1A38CE4E4196423AD77477FFEE9636D0,2020-09-12,1,1,1,1,1,1,1,3.0,0.0,15300.0,0.0,0.0,0.0
306,1A405580EDE7B08B5ED914596CB7655D,2020-08-17,1,1,1,1,1,1,1,3.0,0.0,21000.0,0.0,0.0,0.0
307,1A405580EDE7B08B5ED914596CB7655D,2020-08-28,1,1,1,1,1,1,1,2.0,0.0,16000.0,0.0,0.0,0.0
308,1A41820129543393A1FDEE063507F188,2020-08-23,1,1,1,1,1,1,1,2.0,0.0,20000.0,0.0,0.0,0.0
309,1A41820129543393A1FDEE063507F188,2020-08-25,1,1,1,1,1,1,1,1.0,0.0,18000.0,0.0,0.0,0.0
310,1A41820129543393A1FDEE063507F188,2020-09-15,1,1,1,1,1,1,1,2.0,0.0,12500.0,0.0,0.0,0.0
311,1A6D81C4F153AD6DBB898562F3D948DD,2020-08-21,1,1,1,1,1,1,1,7.0,0.0,23000.0,0.0,0.0,0.0
312,1A70BE361F544E2DF5CCCCA1BF1610E6,2020-08-20,1,1,1,1,1,1,1,1.0,0.0,19000.0,0.0,0.0,0.0
313,1ADEBC59634C2D13B170FB7E96D6C57F,2020-08-21,1,1,1,1,1,1,1,1.0,0.0,11000.0,0.0,0.0,0.0
314,1ADEBC59634C2D13B170FB7E96D6C57F,2020-08-28,1,1,1,1,1,1,1,4.0,1.0,39000.0,0.0,0.0,0.0
315,1ADEBC59634C2D13B170FB7E96D6C57F,2020-09-06,1,1,1,1,1,1,1,2.0,0.0,13000.0,0.0,0.0,0.0
316,1ADEBC59634C2D13B170FB7E96D6C57F,2020-09-13,1,1,1,1,1,1,1,1.0,0.0,13000.0,0.0,0.0,0.0
317,1AE999775CB3BC4CEDC3BC1217B6CCE3,2020-08-19,1,1,1,1,1,1,1,2.0,0.0,10500.0,0.0,0.0,0.0
318,1AE999775CB3BC4CEDC3BC1217B6CCE3,2020-08-27,1,1,1,1,1,1,1,2.0,0.0,28000.0,0.0,0.0,0.0
319,1AE999775CB3BC4CEDC3BC1217B6CCE3,2020-09-13,1,1,1,1,1,1,1,4.0,0.0,25400.0,0.0,0.0,0.0
320,1AEEBD6205514711186CE3FC7C392648,2020-09-04,1,1,1,1,1,1,1,1.0,0.0,15000.0,0.0,0.0,0.0
321,1AFEB2D9F3B636AA83D0BE14F10C4DD4,2020-09-02,1,1,1,1,1,1,1,10.0,0.0,48000.0,0.0,0.0,0.0
322,1B421D0F178046540AD05923C9967760,2020-08-28,1,1,1,1,1,1,1,2.0,0.0,15000.0,0.0,0.0,0.0
323,1BB6D54EAED779B2554C1DA4E4D60203,2020-08-22,1,1,1,1,1,1,1,3.0,0.0,13000.0,0.0,0.0,0.0
324,1BB6D54EAED779B2554C1DA4E4D60203,2020-09-15,1,1,1,1,1,1,1,4.0,0.0,15000.0,0.0,0.0,0.0
325,1BD311D9E5FF15C4911753D293612268,2020-08-21,1,1,1,1,1,1,1,1.0,1.0,26000.0,0.0,0.0,0.0
326,1BE0C33227EFD364DEFDA805DE374B37,2020-08-27,1,1,1,1,1,1,1,1.0,0.0,18000.0,0.0,0.0,0.0
327,1BEE821115665CD42ED2EB72DAD9DC66,2020-08-26,1,1,1,1,1,1,1,2.0,0.0,14000.0,0.0,0.0,0.0
328,1BF1B84EFD9B4CF77E4D1E6E678B2A75,2020-08-18,1,1,1,1,1,1,1,2.0,0.0,23800.0,0.0,0.0,0.0
329,1BF1B84EFD9B4CF77E4D1E6E678B2A75,2020-08-27,1,1,1,1,1,1,1,3.0,0.0,18800.0,0.0,0.0,0.0
330,1BFA719B84414639F4493A2F06CDCB39,2020-08-27,1,1,1,1,1,1,1,3.0,1.0,12100.0,1.0,5.0,1.0
331,1BFA719B84414639F4493A2F06CDCB39,2020-08-28,1,1,1,1,1,1,1,2.0,0.0,9400.0,0.0,0.0,0.0
332,1BFA719B84414639F4493A2F06CDCB39,2020-08-29,1,1,1,1,1,1,1,4.0,0.0,14400.0,0.0,0.0,0.0
333,1C0385C7AC44B174FB9484C8D727AEDC,2020-09-09,1,1,1,1,1,1,1,1.0,0.0,19000.0,1.0,5.0,1.0
334,1C0385C7AC44B174FB9484C8D727AEDC,2020-09-10,1,1,1,1,1,1,1,1.0,0.0,20000.0,1.0,5.0,1.0
335,1C1491CBFAF31F87C030EC72C7F1C33A,2020-08-16,1,1,1,1,1,1,1,1.0,0.0,24000.0,0.0,0.0,0.0
336,1C436431067C8A7E30498E04EE27EECE,2020-09-09,1,1,1,1,1,1,1,2.0,0.0,17500.0,1.0,1.0,1.0
337,1C531CE0128FF9D4CF21F0B377258C24,2020-08-20,1,1,1,1,1,1,1,1.0,0.0,24000.0,0.0,0.0,0.0
338,1C531CE0128FF9D4CF21F0B377258C24,2020-08-25,1,1,1,1,1,1,1,1.0,1.0,32000.0,0.0,0.0,0.0
339,1CBA4D78209DE89DC5EC40C99D8ABAFD,2020-08-25,1,1,1,1,1,1,1,1.0,0.0,19000.0,0.0,0.0,0.0
340,1CBA4D78209DE89DC5EC40C99D8ABAFD,2020-09-12,1,1,1,1,1,1,1,1.0,0.0,25500.0,0.0,0.0,0.0
341,1CD2A8C441C0128394BAFB710DEE4313,2020-09-02,1,1,1,1,1,1,1,1.0,0.0,23500.0,0.0,0.0,0.0
342,1CE235EF213CB6E5603237EFFFC32C32,2020-09-13,1,1,1,1,1,1,1,1.0,0.0,18000.0,0.0,0.0,0.0
343,1CE528F721739E9031BA133C37C42CB7,2020-09-06,1,1,1,1,1,1,1,2.0,0.0,27500.0,1.0,5.0,1.0
344,1CEDFA02C9279DAF646C949DE36983B4,2020-08-23,1,1,1,1,1,1,1,1.0,0.0,33400.0,0.0,0.0,0.0
345,1D0B5AEDC56EA1408885686787199B70,2020-09-09,1,1,1,1,1,1,1,2.0,0.0,15400.0,0.0,0.0,0.0
346,1D1142938E49BDFB32DF3D3AD212367E,2020-08-30,1,1,1,1,1,1,1,2.0,0.0,17000.0,0.0,0.0,0.0
347,1D1142938E49BDFB32DF3D3AD212367E,2020-08-31,1,1,1,1,1,1,1,2.0,0.0,8500.0,0.0,0.0,0.0
348,1D1404E7633CF771D6328D6C6A939372,2020-08-23,1,1,1,1,1,1,1,3.0,0.0,10100.0,0.0,0.0,0.0
349,1D4F5BB9790AA4A1AC3D219ADACF1324,2020-08-31,1,1,1,1,1,1,1,1.0,0.0,11900.0,0.0,0.0,0.0
350,1D6D8CC0A65A88BED85AF53632078574,2020-08-21,1,1,1,1,1,1,1,1.0,0.0,23900.0,0.0,0.0,0.0
351,1D6D8CC0A65A88BED85AF53632078574,2020-08-23,1,1,1,1,1,1,1,1.0,1.0,21900.0,0.0,0.0,0.0
352,1D6D8CC0A65A88BED85AF53632078574,2020-08-25,1,1,1,1,1,1,1,1.0,0.0,20900.0,0.0,0.0,0.0
353,1D6D8CC0A65A88BED85AF53632078574,2020-09-02,1,1,1,1,1,1,1,1.0,0.0,19900.0,0.0,0.0,0.0
354,1D7D277EC2CB454488118C9DC2AED51E,2020-09-15,1,1,1,1,1,1,1,1.0,0.0,16000.0,0.0,0.0,0.0
355,1DA27AD71211D404C399259D484000DF,2020-08-23,1,1,1,1,1,1,1,4.0,0.0,13000.0,0.0,0.0,0.0
356,1DB1F262856511C8FFD973858C3623D6,2020-09-13,1,1,1,1,1,1,1,1.0,0.0,28000.0,0.0,0.0,0.0
357,1DB60A77377E9F4C40344E3CF3293999,2020-08-18,1,1,1,1,1,1,1,3.0,0.0,21900.0,0.0,0.0,0.0
358,1DC04BF64FF2DCD46C424BBB06A2C79F,2020-08-30,1,1,1,1,1,1,1,3.0,0.0,12500.0,0.0,0.0,0.0
359,1DCA4B24D5304E2B90B8D1E93D3204E7,2020-08-28,1,1,1,1,1,1,1,3.0,0.0,36900.0,0.0,0.0,0.0
360,1DCA4B24D5304E2B90B8D1E93D3204E7,2020-09-06,1,1,1,1,1,1,1,1.0,0.0,19400.0,0.0,0.0,0.0
361,1DCA6CD8838EEB9A9D7F3320577FE07F,2020-08-27,1,1,1,1,1,1,1,2.0,0.0,18000.0,0.0,0.0,0.0
362,1DCA6CD8838EEB9A9D7F3320577FE07F,2020-09-06,1,1,1,1,1,1,1,4.0,0.0,22800.0,0.0,0.0,0.0
363,1DFA33D45DF9448A14775BD6BC6F3C1F,2020-08-24,1,1,1,1,1,1,1,1.0,0.0,24000.0,1.0,5.0,0.0
364,1DFA33D45DF9448A14775BD6BC6F3C1F,2020-09-15,1,1,1,1,1,1,1,1.0,0.0,18000.0,0.0,0.0,0.0
365,1E022A6ACC364A629FB9BC676BC5BBC1,2020-09-12,1,1,1,1,1,1,1,2.0,0.0,21000.0,0.0,0.0,0.0
366,1E024C124533BFACD2B2FE33EF04D604,2020-09-09,1,1,1,1,1,1,1,1.0,0.0,23500.0,0.0,0.0,0.0
367,1E0727A08E3DAA7833D13AB90DD4E660,2020-09-14,1,1,1,1,1,1,1,1.0,0.0,22000.0,0.0,0.0,0.0
368,1E420C7A383062D9BB3C6ADDF25DD86B,2020-08-25,1,1,1,1,1,1,1,1.0,1.0,6000.0,0.0,0.0,0.0
369,1E5C2D7DFC772716EF2AC6B575E7AA07,2020-08-27,1,1,1,1,1,1,1,4.0,0.0,26000.0,0.0,0.0,0.0
370,1E639FBEE7D7E5E8BB565507FCB4151B,2020-09-13,1,1,1,1,1,1,1,2.0,0.0,15000.0,0.0,0.0,0.0
371,1E723AAD55930023BAAFD8E1406C2501,2020-09-04,1,1,1,1,1,1,1,4.0,0.0,15000.0,1.0,5.0,1.0
372,1EAEF913E45CD01E561B553827300843,2020-09-05,1,1,1,1,1,1,1,4.0,0.0,18000.0,0.0,0.0,0.0
373,1EB7A6F7C91C5C3679592F5791A454DF,2020-08-27,1,1,1,1,1,1,1,2.0,0.0,17500.0,0.0,0.0,0.0
374,1EBE9BF86CD138F280611523BC271814,2020-08-31,1,1,1,1,1,1,1,1.0,0.0,26000.0,0.0,0.0,0.0
375,1EE574913F0FE7B13C65A672F6C39C87,2020-09-05,1,1,1,1,1,1,1,2.0,0.0,20000.0,0.0,0.0,0.0
376,1F1A8847067770E73F2FF4605B05FC86,2020-09-07,1,1,1,1,1,1,1,4.0,0.0,32000.0,0.0,0.0,0.0
377,1F89BCFC124FDC6C33815DAA7A159C31,2020-08-30,1,1,1,1,1,1,1,1.0,1.0,3800.0,0.0,0.0,0.0
378,1FA0B98E3E429DBE19AB40562878D298,2020-08-29,1,1,1,1,1,1,1,3.0,0.0,13700.0,0.0,0.0,0.0
379,1FA0B98E3E429DBE19AB40562878D298,2020-08-31,1,1,1,1,1,1,1,4.0,0.0,13900.0,0.0,0.0,0.0
380,1FA0B98E3E429DBE19AB40562878D298,2020-09-09,1,1,1,1,1,1,1,2.0,0.0,10300.0,0.0,0.0,0.0
381,1FA0B98E3E429DBE19AB40562878D298,2020-09-13,1,1,1,1,1,1,1,2.0,0.0,11700.0,0.0,0.0,0.0
382,1FC008C0AC027AFF44D2AB5A90D6DED0,2020-08-16,1,1,1,1,1,1,1,2.0,0.0,14100.0,0.0,0.0,0.0
383,1FC008C0AC027AFF44D2AB5A90D6DED0,2020-08-30,1,1,1,1,1,1,1,4.0,0.0,23200.0,0.0,0.0,0.0
384,1FC008C0AC027AFF44D2AB5A90D6DED0,2020-09-15,1,1,1,1,1,1,1,2.0,0.0,13200.0,0.0,0.0,0.0
385,1FC15D603190CEEE992E0C00C82F9374,2020-08-26,1,1,1,1,1,1,1,1.0,0.0,25000.0,0.0,0.0,0.0
386,1FC69BF82C7CD48A48FCF0006032E670,2020-08-16,1,1,1,1,1,1,1,1.0,0.0,20000.0,0.0,0.0,0.0
387,1FC69BF82C7CD48A48FCF0006032E670,2020-08-23,1,1,1,1,1,1,1,1.0,1.0,20000.0,0.0,0.0,0.0
388,1FC69BF82C7CD48A48FCF0006032E670,2020-09-04,1,1,1,1,1,1,1,1.0,0.0,23000.0,0.0,0.0,0.0
389,1FDBBC68E32811CD4CC81F5C31BB2279,2020-08-22,1,1,1,1,1,1,1,1.0,0.0,19000.0,0.0,0.0,0.0
